experiment_number,movie_title,movie_year,event_date,event_host,event_location,event_image,event_notes,event_attendees,movie_original_title,movie_release_date,movie_runtime,movie_overview,movie_tagline,movie_content_rating,movie_budget,movie_box_office,movie_poster,movie_backdrop,movie_trailer,movie_tmdb_id,movie_tmdb_url,movie_tmdb_rating,movie_tmdb_votes,movie_imdb_id,movie_imdb_url,shown_3d,movie_created_at,movie_updated_at,experiment_created_at,experiment_updated_at
213,I Am Here....Now,2009,Mon Feb 27 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/RICfMpM1.png,,,I Am Here....Now,Mon Nov 30 2009 19:00:00 GMT-0500 (Eastern Standard Time),86,"An Alien Being from another universe lands on earth and is angered at how the human species live in a world of greed, corruption, lies, violence and a disregard for the natural environment. The Being takes it upon itself to eliminate the politicians, lawyers, criminals, corporate leaders, and others who disrespect the planet... That The Being has created as a planetary experiment. This thought provoking supernatural film is filled with surprising mystical metaphors, exciting twists... And a stunning dramatic conclusion.",,,,,https://image.tmdb.org/t/p/w500/6v1zcRo1ZT8UUKDXjstHDcnRtYU.jpg,https://image.tmdb.org/t/p/w1280/pAwXXadtPzJJTFyhmw8tbDeZZfN.jpg,,99847,https://www.themoviedb.org/movie/99847,4.2,50,tt1560653,https://www.imdb.com/title/tt1560653,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:53 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
217,Zaat,1970,Thu Mar 09 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/xXX9fRH1.jpg,,,Zaat,Thu Dec 31 1970 19:00:00 GMT-0500 (Eastern Standard Time),100,"A mad scientist unleashes his master plan: to transform himself into a mutated walking catfish, and gain revenge on those who have spurned him. His plans go wrong, and he becomes tempted to kidnap a nubile young woman to similarly transform her so that he can breed.",Is the monster man... fish... or devil?,,,,https://image.tmdb.org/t/p/w500/g0kYZe6feiXQowaNsV6GBW5R5q0.jpg,https://image.tmdb.org/t/p/w1280/na4bdJD8rwKkmiEEcSPHMBAhlVX.jpg,,31116,https://www.themoviedb.org/movie/31116,2.7,55,tt0072666,https://www.imdb.com/title/tt0072666,false,Mon Jun 16 2025 17:09:12 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:54 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
221,Blood Massacre,1986,Mon Mar 20 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/AnudW221.jpg,,,Blood Massacre,Wed Dec 31 1986 19:00:00 GMT-0500 (Eastern Standard Time),72,"A gang are on the run after a video store robbery goes wrong and results in a death. One of their party, Rizzo is maybe not as stable as he should be. Hiding out at a family's farm house, events unfold that reveal not everything is as it seems. Who will survive the Blood Massacre?",Guess Who's Coming To Dinner...,,,,https://image.tmdb.org/t/p/w500/sNG5kvlpkYYP9aiP2d4xmcp9eJV.jpg,https://image.tmdb.org/t/p/w1280/cGZhMRaRqu02j4DOLAoGtCM0YRh.jpg,,88823,https://www.themoviedb.org/movie/88823,5.2,8,tt0101474,https://www.imdb.com/title/tt0101474,false,Mon Jun 16 2025 17:09:13 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:55 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time)
207,Biohazard,1985,Thu Feb 09 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/02/VU8iRd81.jpg,,,Biohazard,Fri Aug 02 1985 20:00:00 GMT-0400 (Eastern Daylight Time),79,"A group of skeptical government officials headed by General Randolph are brought to a remote laboratory for a demonstration in ""Psychic Materialization"", a successful side effect of an experimental drug. But the project scientists had warned that not enough testing had been completed to access safety concerns. In a freak accident during the demonstration to the politicians, a vicious creature is created! Unable to contain the monster, it unleashes unbelievable havoc & destruction against mankind! Reproducing itself at an alarming rate, and all known weapons seemingly powerless against the creature, the scientists are gravely concerned for the survival of mankind!",Sense It. Feel It. Fear It. Be Very Afraid.,,250000,,https://image.tmdb.org/t/p/w500/6nPxykXfrfTxRLpRdgshgNvZ0bk.jpg,https://image.tmdb.org/t/p/w1280/areRi1MjYzEm9nShIDhvTHab2wW.jpg,,5734,https://www.themoviedb.org/movie/5734,3.323,31,tt0086967,https://www.imdb.com/title/tt0086967,false,Mon Jun 16 2025 17:09:10 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:51 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time)
208,Willie Dynamite,1974,Sun Feb 12 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/02/lRsqPz51.jpg,,,Willie Dynamite,Tue Jan 22 1974 20:00:00 GMT-0400 (Eastern Daylight Time),102,"Willie Dynamite is a pimp who operates in New York City. Willie was a big success as a pimp, but now, just as fast as he rose to the top, he has hit bottom. A former prostitute who has become a social worker tries to get Willie to clean up his life while it is still possible.","Ain't no one crosses WILLIE ""D."" He's tight, together, and mean. Chicks, Chumps, he uses 'em all. He's got to be Number-One.",,,,https://image.tmdb.org/t/p/w500/lmjJ176Ff9R7cpT6TWB6T9dtRBl.jpg,https://image.tmdb.org/t/p/w1280/saTlrUSCWyrL8mMo2n4J4PqcfD6.jpg,,46018,https://www.themoviedb.org/movie/46018,6.4,25,tt0072409,https://www.imdb.com/title/tt0072409,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:51 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time)
209,The Match-Stick Flame 2: Lunada Bay,2023,Mon Feb 13 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/02/etYGgtj1.jpg,,,The Match-Stick Flame 2: Lunada Bay,Mon Feb 06 2023 19:00:00 GMT-0500 (Eastern Standard Time),92,"Dalton returns to Rancho Palos Verdes, CA after hiding out for a year due to his father Match-Stick's death. Match-Stick was hunted down and killed by the Triad leader Mr. Tang. Dalton suffers with PTSD from being a Navy Seal Veteran in the ""War On Terror"" and he tries to come up with coping mechanisms to deal with his PTSD. Dalton finds out he has a half brother out of wedlock who takes over the Hollywood Mob. DEA Agent Prasad recruits Dalton to go undercover into the Lunada Bay surfing gang to find out who's supplying the drug Galaxy. There's plenty of action and family drama.",,,,,https://image.tmdb.org/t/p/w500/jpprEy08ejMISFvP4MzyFz3ZPI3.jpg,https://image.tmdb.org/t/p/w1280/w99FSylxAPApqUd9t5Nt1aU7Gva.jpg,,1083848,https://www.themoviedb.org/movie/1083848,2,2,tt10964866,https://www.imdb.com/title/tt10964866,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:52 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:31 GMT-0400 (Eastern Daylight Time)
210,The Exterminator,1980,Wed Feb 15 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/02/wuWjVhj1.jpg,,,The Exterminator,Tue Sep 09 1980 20:00:00 GMT-0400 (Eastern Daylight Time),98,"When a man's best friend is killed on the streets of New York, he transforms into a violent killer, turning New York into a war zone.","In war, you have to kill to stay alive... On the streets of New York, it's often the same.",,,,https://image.tmdb.org/t/p/w500/8u49TsGXYYR3mkiuJ12GswGtkCA.jpg,https://image.tmdb.org/t/p/w1280/lmTbufMBEvi6ZNwvdbvz9wQkyXy.jpg,,37835,https://www.themoviedb.org/movie/37835,5.6,133,tt0080707,https://www.imdb.com/title/tt0080707,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:52 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
212,Don't Answer the Phone!,1980,Wed Feb 22 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/02/image1.png,,,Don't Answer the Phone!,Thu Feb 28 1980 19:00:00 GMT-0500 (Eastern Standard Time),95,"A Vietnam veteran that spends his days photographing pretty girls, and his nights strangling them, sets sights on the patients of a radio psychiatrist.",...He'll Know You're Alone!,,,,https://image.tmdb.org/t/p/w500/xKEeGK44NzyMzo6Ram5rgG893P.jpg,https://image.tmdb.org/t/p/w1280/h3vVOBXhtg5JxVy7ewWM7eRW2Ud.jpg,,40102,https://www.themoviedb.org/movie/40102,4.6,48,tt0080645,https://www.imdb.com/title/tt0080645,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:53 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
213,The Advanced Guard,1998,Mon Feb 27 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/RICfMpM1.png,,,The Advanced Guard,Fri Mar 20 1998 19:00:00 GMT-0500 (Eastern Standard Time),91,"A group of aliens arrive on Earth as part of an advance invasion force. Their mission is to kidnap a small sample of humans and run them through a series of rigorous tests to determine if they would make suitable slaves. Harper, one of the alien experimenters, has become frustrated with her planet's endless cycle of conquest and extermination and begins to feel some sympathy for her human captives. While the prisoners see a glimmer of hope in the compassionate alien, will it be any use in stopping the enormous attack fleet just a few days from Earth?",The enemy is forming. Let the invasion begin.,,,,https://image.tmdb.org/t/p/w500/lkVhuUdlQFFgoXNBoZ8JBP0BEef.jpg,https://image.tmdb.org/t/p/w1280/wvoWcvzUQcdZ5lcsWjlDb9WvZo3.jpg,,78371,https://www.themoviedb.org/movie/78371,3.3,9,tt0146403,https://www.imdb.com/title/tt0146403,false,Mon Jun 16 2025 17:09:11 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:53 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
215,Death Chase,1988,Mon Mar 06 2023 19:00:00 GMT-0500 (Eastern Standard Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/8D4UQI61.jpg,,,Death Chase,Fri Mar 11 1988 19:00:00 GMT-0500 (Eastern Standard Time),86,"After a man's sister is killed by two gunmen who seemingly come out of nowhere, he manages to find and kill them. He then discovers that the men he killed were part of a multi-millionaire's bizarre ""death game"", where someone is hunted through the streets of Los Angeles by teams of killers who get a big-money prize for killing their quarry--and he realizes that now he is ""it"".",A desperate man. A deadly game. And only 48 hours until the hunter becomes the hunted.,,,,https://image.tmdb.org/t/p/w500/wqyqavavuflGGH9YPWdmxpqNWgx.jpg,,,80013,https://www.themoviedb.org/movie/80013,3.4,5,tt0094973,https://www.imdb.com/title/tt0094973,false,Mon Jun 16 2025 17:09:12 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:53 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:32 GMT-0400 (Eastern Daylight Time)
222,Who Killed Captain Alex?,2010,Wed Mar 22 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/03/5YzWuVd1.jpg,,,Who Killed Captain Alex?,Sun Feb 28 2010 19:00:00 GMT-0500 (Eastern Standard Time),68,"Recognized as Uganda’s first action film, Who Killed Captain Alex? is about the aftermath of a police raid in Kampala in which a police captain is killed.",EXPECT THE UNEXPECTABLE!,,85,,https://image.tmdb.org/t/p/w500/2GYBwJJMOrWsEmJRvRl48mQDyTI.jpg,https://image.tmdb.org/t/p/w1280/dezFPyUmRguvXr8ot6HSXGaCGrV.jpg,,316776,https://www.themoviedb.org/movie/316776,6.622,156,tt1813757,https://www.imdb.com/title/tt1813757,false,Mon Jun 16 2025 17:09:13 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:55 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time)
224,Octaman,1971,Wed Mar 29 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/04/cmyEtGC1.jpg,,,Octaman,Tue Nov 02 1971 19:00:00 GMT-0500 (Eastern Standard Time),76,"A scientific team in Mexico discover a pool of unusual baby ""octopus-like"" specimens. Gathering a few for analysis back at the lab, it is soon discovered that the critters belong to a gangly six-foot half man/half octopus-like creature, that's pretty angry and wants her 'babies' returned…",Horror heap from the nuclear trash!,,250000,,https://image.tmdb.org/t/p/w500/nzMm4o7mWA247zPmLAi4bnturbj.jpg,https://image.tmdb.org/t/p/w1280/rLF7gYMI1OkrZHuetMoiXACFXrM.jpg,,91736,https://www.themoviedb.org/movie/91736,3.6,43,tt0067515,https://www.imdb.com/title/tt0067515,false,Mon Jun 16 2025 17:09:13 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:56 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time)
226,Terror Squad,1988,Sun Apr 09 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/04/BprjjoN1.jpg,,,Terror Squad,Thu Mar 31 1988 19:00:00 GMT-0500 (Eastern Standard Time),93,"A squad of Libyan terrorists infiltrate the city of Kokomo, Indiana, with the goal of car bombing a nuclear power plant. While attempting to escape local law enforcement, a massive car chase ensues, terrorizing the entire town before the terrorists end up at the local high school and take the detention class hostage. Will they escape? Will the crafty delinquents foil their plans? Will Chuck Connors step more than two feet away from his car? Watch and find out!",Qaddafi's hit men descend on Hoosier High... and detention will never be the same.,,,,https://image.tmdb.org/t/p/w500/5ZmvMkMYkAnBJR9YsplXj9E8F8x.jpg,https://image.tmdb.org/t/p/w1280/6jwgr2nr4s48C3tHVk6F0rBQyHI.jpg,,100193,https://www.themoviedb.org/movie/100193,4.4,14,tt0094125,https://www.imdb.com/title/tt0094125,false,Mon Jun 16 2025 17:09:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:56 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:33 GMT-0400 (Eastern Daylight Time)
229,Showgirls 2: Penny's from Heaven,2011,Mon Apr 17 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/04/dkcFATH1.jpg,,,Showgirls 2: Penny's from Heaven,Mon Nov 07 2011 19:00:00 GMT-0500 (Eastern Standard Time),145,"Penny Slot, a stripper from Las Vegas, tries to become a star dancer on a dance television show.",The show is about to begin... Again!,,30000,,https://image.tmdb.org/t/p/w500/xhZxSR3FS026SPf644d3KYHfiu1.jpg,https://image.tmdb.org/t/p/w1280/y66ZDXXUb2B3AOeaB93emQFPFXn.jpg,,94042,https://www.themoviedb.org/movie/94042,3.6,36,tt1693110,https://www.imdb.com/title/tt1693110,false,Mon Jun 16 2025 17:09:14 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:57 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time)
233,Shotgun,1989,Sun Apr 30 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/05/OwIoqTi1.jpg,,,Shotgun,Wed May 31 1989 20:00:00 GMT-0400 (Eastern Daylight Time),85,Detective Ian 'Shotgun' Jones hunts a sadistic misogynistic maniac.,Playing by the rules can get you killed,,,,https://image.tmdb.org/t/p/w500/9CGRhTRaqzd5mbQ1wbUTm7iB5FH.jpg,https://image.tmdb.org/t/p/w1280/99BffD3s01AF0G1ehqyCiS8gghg.jpg,,212759,https://www.themoviedb.org/movie/212759,3.15,10,tt0145464,https://www.imdb.com/title/tt0145464,false,Mon Jun 16 2025 17:09:15 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:58 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time)
235,Exterminator 2,1984,Thu May 04 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/05/gNTdOud1.jpg,,,Exterminator 2,Thu Sep 13 1984 20:00:00 GMT-0400 (Eastern Daylight Time),89,The flamethrower-wielding vigilante John Eastland returns to rid New York of a drug lord and his gang.,In 'The Exterminator' he made the streets of New York safe. All has been quiet - until now!,,,,https://image.tmdb.org/t/p/w500/7n6lIVgfM2PVNqcEFSLbiQooHlA.jpg,https://image.tmdb.org/t/p/w1280/8orv5u3H6OktB0LZOWEZYYeG8l.jpg,,69343,https://www.themoviedb.org/movie/69343,4,47,tt0087229,https://www.imdb.com/title/tt0087229,false,Mon Jun 16 2025 17:09:15 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time)
236,How to Get Revenge,1988,Tue May 09 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/05/jHO5khR1.jpg,,,How to Get Revenge,Sat Dec 31 1988 19:00:00 GMT-0500 (Eastern Standard Time),48,"A dark and humorous take on how to get revenge on those that have wronged you, hosted by Linda Blair (The Exorcist).",Don't Get Mad... Get Even!,,,,https://image.tmdb.org/t/p/w500/tIhIED8U4YfeK1VxIBg1nxPFMIH.jpg,https://image.tmdb.org/t/p/w1280/l3kWxsbRDFi4PJF0bCvrsyEBPmT.jpg,,128827,https://www.themoviedb.org/movie/128827,4.8,4,tt0238285,https://www.imdb.com/title/tt0238285,false,Mon Jun 16 2025 17:09:16 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:18:59 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:34 GMT-0400 (Eastern Daylight Time)
241,Nude for Satan,1974,Thu May 25 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/05/SdVjMI91.jpg,,,Nuda per Satana,Tue Oct 29 1974 19:00:00 GMT-0500 (Eastern Standard Time),82,"Italian Gothic horror that tells the tale of a man who stops at a remote castle hoping to get medical help for an injured woman, only to find the inhabitants mirror the darker sides of the woman and himself.",,,,,https://image.tmdb.org/t/p/w500/fpzVjRkf5tnUxUDiHY3xuYk6O1b.jpg,https://image.tmdb.org/t/p/w1280/k7oBefddAsdndcHdoU7sIfd3K3g.jpg,,35718,https://www.themoviedb.org/movie/35718,4.2,50,tt0162503,https://www.imdb.com/title/tt0162503,false,Mon Jun 16 2025 17:09:16 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:19:00 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:35 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:35 GMT-0400 (Eastern Daylight Time)
242,Lethal Force,2002,Sun May 28 2023 20:00:00 GMT-0400 (Eastern Daylight Time),zasderq,Bigscreen VR,https://bigscreenbadmovies.com/wp-content/uploads/2023/06/0tEf7t21.jpg,,,Lethal Force,Sat Jul 06 2002 20:00:00 GMT-0400 (Eastern Daylight Time),70,"After his wife is murdered and his son kidnapped, a gangster is forced to betray his best friend who is also a deadly killer, in this raucous, off-the-wall satire that is to action films what Scream (1996) is to horror movies.","In this town, two wrongs don't make you right - THEY MAKE YOU EVEN!",,,,https://image.tmdb.org/t/p/w500/fAt2WEZHglXMtFIbgTQc3bgDGSO.jpg,,,101932,https://www.themoviedb.org/movie/101932,5.8,5,tt0325730,https://www.imdb.com/title/tt0325730,false,Mon Jun 16 2025 17:09:17 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:19:01 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:35 GMT-0400 (Eastern Daylight Time),Mon Jun 16 2025 17:10:35 GMT-0400 (Eastern Daylight Time)
